,Date,User,Tweet,Reply,Retweet,Like,,,,,,
764,2018/2/8 00:00,LisaSu,"We have a new home in Santa Clara!  Thanks to Mayor Lisa Gilmour and all our @AMD partners, friends, employees who joined us to celebrate the opening of our new headquarters this afternoon! https://t.co/W838Nhxj2r",46,111,617,,,,,,
765,2018/2/7 00:00,Richard_Schiff,Martin actually played both John F amd Bobby in roles https://t.co/8dKKNxh8DE,11,3,140,,,,,,
766,2018/2/7 00:00,MichaelDell,Thanks @LisaSu. We're excited to be partnered with @AMD to enable our customers with @DellEMCServers PowerEdge 14G! https://t.co/W3dOsGeFEf https://t.co/J7jUUjzWa3,6,59,191,,,,,,
767,2018/2/7 00:00,LisaSu,Great launch of @AMD #EPYC in @DellEMCServers PowerEdge family. Thanks @MichaelDell for the partnership to bring innovative solutions to market. https://t.co/mq5HhL2OCf https://t.co/ZawZbK9uFa,15,76,301,,,,,,
768,2018/2/6 00:00,tashiindaeyo,"Chanwoo was dead worried with Hanbin's sleeping schedule :( Yass, chanu!! Use your maknae on top position amd drag Hanbin to bed everynight!!!",0,167,307,,,,,,
769,2018/2/6 00:00,djkhaled,DID I TELL YOU ME AMD ASAHD BEEN IN THE STUDIO !!!!!!!!!!!!!!!!!!!! FAN LUV I GOT US !!!!!!!!!??https://t.co/hMdon8c8kR,23,60,560,,,,,,
770,2018/2/5 00:00,AMD_UK,This kid knows! @AMDRyzen #Ryzen https://t.co/wyEKwQ08pN,8,64,303,,,,,,
771,2018/2/5 00:00,thosjleeper,"I tell my graduate students and post-docs they're worse than their peers and than me. You know, to support amd professionalize them. And furthermore they should stop spending time with their families if they ever want to escape the academic purgatory that is working in my lab. https://t.co/GMsiCFEjLQ",2,18,170,,,,,,
772,2018/2/4 00:00,markessien,"This year, some stocks to buy: Netflix, Spotify, Dropbox, AMD, Nvidia. Best segments: Battery (efficiency), Social (size), B2B efficiency via software, Original Content, GPU chips.",6,39,115,,,,,,
773,2018/2/4 00:00,FNATIC,He had an awesome carry game today on Tristana! Your @AMD MVP is @RekklesLoL ?? https://t.co/M7gTiJgye9,2,29,268,,,,,,
774,2018/2/4 00:00,AMD,Discover the advantage in productivity from @AMDRyzen Mobile Processors with @Radeon Vega Graphics. Find out how you can multi-task like a pro. https://t.co/gLTMSkq7rK https://t.co/iirz074oEY,12,84,339,,,,,,
775,2018/2/4 00:00,austinnotduncan,For $650 is an @AMD Ryzen gaming laptop worth it? https://t.co/TcQesJGxv6 https://t.co/fdHlDgsJSN,12,26,638,,,,,,
776,2018/2/3 00:00,pandariko,#Seungri IG Stories!! CL singing congratulatory song at Taeyang amd Min Hyo Rin's Wedding After Party https://t.co/HR769N10Q8,1,2399,2246,,,,,,
777,2018/2/3 00:00,BobWeir,"For almost 50 years, lighting designer Candace Brightman has been a vital part of the Grateful Dead community and live show. Now it is our turn to help her as she is losing her vision to AMD. Learn more and give if you can: https://t.co/4qBWeIYIYr",23,178,443,,,,,,
778,2018/1/31 00:00,Anumiiii,OMG LIAM OMG I CANT THANK YOU ENOUGH FOR BEING SO KIND AMD TAKKNG MY LETTER https://t.co/H11VlhME9B,4,66,182,,,,,,
779,2018/1/31 00:00,TerriEdda,#TakeTwo #milmar has a couple new cast members. Our show family is growing amd we are so excited! #teaseteasetease,21,60,359,,,,,,
780,2018/1/28 00:00,LisaSu,Great week at our @AMD 2018 Sales Kickoff... getting ready for a fabulous 2018! Welcome to our new @AMD @Radeon leaders David Wang and Mike Rayfield! https://t.co/JAZ0C01Fpv,43,84,492,,,,,,
781,2018/1/28 00:00,brendanMrsBrown,"My God, what has happended to Sydney @VirginAustralia ??? Mrs. Browns Boys made feel so welcome last tour - this time nothing but problems amd sour faces and no effort to help.  Really surprised, no very ?úVirgin??like at all.",54,28,278,,,,,,
782,2018/1/28 00:00,endure,I can?ôt thank you guys enough for the support you guys show me day in amd day out. You guys are the greatest family I?ôve ever had ?§Ô?,18,85,841,,,,,,
783,2018/1/27 00:00,eWhispers,"#earnings for the week

$AAPL $BABA $FB $AMZN $AMD $MSFT $BA $PYPL $LMT $GOOGL $V $STX $MCD $T $PFE $ALGN $MA $AKS $UPS $X $EA $BX $S $XOM $NUE $QCOM $EBAY $HOG $SIRI $GLW $GPRO $AET $KEM $PHM $D $NOK $CVX $SAP $AMGN $AMG $ADNT $PII $LLY $ANTM $DHR $MO 

https://t.co/lObOE0dgsr https://t.co/ZwijSExml7",10,278,289,,,,,,
784,2018/1/27 00:00,Stocktwits,"Mark your calendars right now. Next week, more than 500 companies report earnings including:

??$AAPL ?óÔ?
??$AMZN ?óÔ?
??$LMT
??$AMD
??$FB ?óÔ?
??$PFE
??$XOM
??$MSFT ?óÔ?
??$CVX
??$T
??$PYPL
??$BABA ?óÔ?

https://t.co/l1h4LlWMJG",7,80,166,,,,,,
785,2018/1/26 00:00,Tsukuyomi_Okami,"Promote what you love, don't bash what you hate.

So let's promote #St4yUp amd #TheL1fe MVs.

Let's sell out Araneta.

Let' support their upcoming movies.",2,228,403,,,,,,
786,2018/1/26 00:00,JayzTwoCents,We as PC Enthusiasts should embrace the possibilities on both sides. @AMD 1950X Project Symbiote and @IntelGaming 7900X  Project Green Hornet side by side. Show me your custom rigs. https://t.co/GwD9x4UE3C,236,166,1486,,,,,,
787,2018/1/26 00:00,BunkiePerkins,Let @BarstoolBigCat amd @PFTCommenter call XFL games or what is even the point.,11,137,1074,,,,,,
788,2018/1/24 00:00,OBSProject,"If you've been having issues using the AMD AMF encoder since updating to OBS Studio v21, please make sure your AMD drivers are up to date by going to AMD's website and downloading the latest version. Windows Update and AMD's built-in updater may not provide the latest version.",9,47,153,,,,,,
789,2018/1/24 00:00,ryanmullen9,"So. I got lost on my ride home today after the press conference. Stopped a local who happened to be a fellow cyclist who was watching the rave and guided me home. 
Felt fitting to give him amd his son something in return.. ?? https://t.co/hEarBk8nf2",46,193,1756,,,,,,
790,2018/1/24 00:00,AMD,We are pleased to sharpen our focus on leadership graphics with expanded AMD @Radeon Technologies Group leadership. https://t.co/Oe5BIsYMim https://t.co/IkdonEIbw9,18,75,342,,,,,,
791,2018/1/24 00:00,Tails_live,"Tails 3.5 is out: https://t.co/OgA39WSNSk, new Tor configuration interface, partial Spectre mitigation for AMD, and more.",3,153,217,,,,,,
792,2018/1/23 00:00,KyleCGShore,Someone please video Cara doing the worm tomorrow night on #TheChallengeVendettas so I can just put it in every corner of the internet amd pin it to my wall for the rest of my life! ?????èª,6,16,241,,,,,,
793,2018/1/22 00:00,JoyAnnReid,Amd that wraps up another weekend on #AMJoy! Thanks to all our great guests and to you for??https://t.co/17HsnouGUt,46,75,886,,,,,,
794,2018/1/22 00:00,marvisirmed,"So, there are good barriers amd bad barriers. https://t.co/vQLRKFj8jR",33,78,263,,,,,,
795,2018/1/20 00:00,Segozavr,"?–∞?–∞ –æ?–Ω–æ–≤–∞–Ω–∏? ?–µ?–Ω–æ–ª–æ–≥–∏?–µ?–∫–∏? –∫–æ–º–ø–∞–Ω–∏–π.
Twitter 2006
Facebook 2004
Google 1998
Amazon 1994
Huawei 1987
Dell 1984
Apple 1976
Microsoft 1975
AMD 1969
Intel 1968
LG 1958
Sony 1946
HP 1939
Samsung 1938
Motorola 1928
Panasonic 1918
IBM 1911
Nintendo 1889
Toshiba 1875
Nokia 1865",10,204,264,,,,,,
796,2018/1/20 00:00,FNATIC,"Our Midlaner looked terrifying today! @FncCapsLoL takes the @AMD MVP award ?? 

#EULCS #FNCWIN https://t.co/5oVcNumpCJ",1,21,302,,,,,,
797,2018/1/20 00:00,ValaAfshar,"Year company was founded:

Twitter 2006
Facebook 2004
Salesforce 1999
Google 1998
Amazon 1994
Huawei 1987
Dell 1984
Apple 1976
Microsoft 1975
AMD 1969
Intel 1968
LG 1958
Sony 1946
HP 1939
Samsung 1938
Motorola 1928
Panasonic 1918
IBM 1911
Nintendo 1889
Toshiba 1875
Nokia 1865",5,158,214,,,,,,
798,2018/1/19 00:00,ValaAfshar,"Year company was founded:

Twitter 2006
Facebook 2004
Salesforce 1999
Google 1998
Amazon 1994
Huawei 1987
Dell 1984
Apple 1976
Microsoft 1975
AMD 1969
Intel 1968
LG 1958
Sony 1946
HP 1939
Samsung 1938
Motorola 1928
Panasonic 1918
IBM 1911
Nintendo 1889
Toshiba 1875
Nokia 1865",4,149,191,,,,,,
799,2018/1/18 00:00,ValaAfshar,"Year company was founded:

Twitter: 2006
Facebook: 2004
Salesforce: 1999
Google: 1998
Amazon: 1994
Huawei: 1987
Dell: 1984
Apple: 1976
Microsoft: 1975
AMD: 1969
Intel: 1968
Sony: 1946
HP: 1939
Samsung: 1938
Panasonic: 1918
IBM: 1911
Nintendo: 1889
Toshiba: 1875 ?î@spectatorindex",3,137,194,,,,,,
800,2018/1/17 00:00,MeidocafeR2,"AMD. ??

(https://t.co/r0HBqcljU7) https://t.co/JD1HZdx24V",7,232,516,,,,,,
801,2018/1/17 00:00,allmychampagne,I LITERALLY MOVED HERE A WEEK AGO AMD WHEN MY TEACHER BROUGHT UP TAYLOR EVERYONE IN MY CLASS LOOKED AT ME CKDKSLS HOW DO I already have the reputation of being the Taylor fan I can?ôt breathe,4,20,441,,,,,,
802,2018/1/17 00:00,materielnet,CONCOURS : Follow &amp; RT pour gagner le PC du live de @garryschool  avec @AMD_France et @msifrance : Ryzen 7 1800X et MSI GTX 1080 Ti AERO OC 11 Go inside Oo https://t.co/vr6CSvxiwT,866,8596,3067,,,,,,
803,2018/1/16 00:00,THT1878,"Bolasie, Tosun amd Walcott as a front 3 sounds a whole lot better ! COYB",43,11,211,,,,,,
804,2018/1/16 00:00,uint_32,?⁄©? ÿßÿ≤ ÿØÿπ?ÿß?ÿß? ?ÿØ??? ? ÿßÿµ?? ÿØÿπ?ÿß? ÿ∑ÿ±?ÿØÿßÿ±ÿß? ÿß??ÿ™? ? AMD ÿ¶?.,3,12,188,,,,,,
805,2018/1/15 00:00,sproutGG,"day 4 of @ELEAGUETV Major, we have a special giveaway??
@DaddyskinsCSGO - Karambit Night FN
@Caseking &amp; @noblechairs - noblechair
@AMD - AMD Ryzen 7 1700X
@Loot_Bet - 3 gift cards 300,200,100??Retweet and comment why you are a true Sproutling, big thank you to our sponsors???å± https://t.co/2ECQMMjzeV",477,450,387,,,,,,
806,2018/1/15 00:00,JoyAnnReid,Amd that?ôs a wrap! Thanks to our great guests on #AMJoy this weekend and thanks to you for??https://t.co/PNwiQGPTGB,69,63,494,,,,,,
807,2018/1/14 00:00,tomlinbops,"OKAY SO CAN THE WINNER OF BEST SOLO BREAKOUT CALL THE REST OF THE BOYS ON STAGE AND SAY CUTE AND EMOTIONAL STUFFS LIKE ""we all deserve this lads, we made it. this is for all of us. this is for one direction"" AND MAKE EVERYONE HOLD THE TROPHY AMD RAISE IT",3,98,179,,,,,,
808,2018/1/14 00:00,WeArePlayground,It?ôs 2 days to go until #XboxOneXEnhanced #ForzaHorizon3 and today we?ôre offering a code for #ForzaHorizon3 #UltimateEdition! First correct answer wins - How many Ghz is the 8-core Custom AMD CPU in the #XboxOneX clocked at? #2DaysTo4K https://t.co/0kmwfLrUts,122,82,403,,,,,,
809,2018/1/14 00:00,A00000Salvatore,Beat journey clip @BiggBoss for @eyehinakhan .  She deserved all of it . Thankyou . Please be #unbiased amd make #HinaKhan winner. #BB11Finale,4,233,537,,,,,,
810,2018/1/13 00:00,LinusTech,"NEW VIDEO: AMD EPYC Server - 2 CPUs, up to 4 TERABYTES of RAM!

https://t.co/vMrNZ9bEQ0 https://t.co/bk8GXZaA7n",14,60,435,,,,,,
811,2018/1/13 00:00,AMD,"We've brought you so many exclusive looks from #CES2018, and the year is just beginning. Check out the highlights from Club AMD. https://t.co/RWJzA0tTAW",12,65,308,,,,,,
812,2018/1/12 00:00,tanakh,?è„??è„?AMD?ÆÁîª?èÊé¢?ô„Åª?Ü„?Â§ßÂ??†„Å®?ù„??ì„??ë„Å©?Å„??å„Åß?ÇIntel?ØÂá∫?õ„Å™?Ñ„ÅÆ?ã‚Ä¶AMD?Æ„Åª?Ü„?ÂΩ±ÈüøÂ∞ë„Å™?Ñ„ÅÆ?´‚Ä¶„Ä?/ ?úNHK?ÆCPUÊ¨†Èô•?ã„É•?º„Çπ?Æ„Ç§?°„Éº?∏Ê??è„Å´AMD?ÆCPU?å‰Ωø?è„??¶„??æ„?ÔΩóÔ?ÔΩóÔ?ÔΩóÔ? | ?∏„Çµ?Ø„??É„ÇØ??https://t.co/OUz3b7TCn6,0,146,126,,,,,,
813,2018/1/12 00:00,AMD,AMD is at #CES2018 powering the latest consoles and building gaming and VR experiences for everyone to enjoy. See for yourself. https://t.co/optlJ09QTQ,4,124,623,,,,,,
814,2018/1/12 00:00,verge,AMD is releasing Spectre firmware updates to fix CPU vulnerabilities https://t.co/3pL0o4Wya1 https://t.co/6T2Zo41ERo,5,114,167,,,,,,
815,2018/1/11 00:00,keyyan9,"NHK?ÆCPU?ÜÂº±?ßÂ†±?ì„Ä?‰ΩïÊ??ã‰??™„Ç∑?ß„Ç¢?å„???Å¶?Å„??§„ÄÅË£Ω?Å„Åß‰∏Ä?™Ë?Âº±ÊÄß„ÅÆÂΩ±Èüø?íÂ??ë„Å¶?Ñ„?IntelË£ΩÂ??ß„ÅØ?™„??ÅÊ??©Èñ¢‰øÇÁÑ°?ÑAMD?Æ„??∂„Éº?®CPU?íÊã°Â§ßÊíÆÂΩ±„??¶Êîæ?†„Ä?
‰ª•Â??ã„??ÆÂ??ëÊîæ?Å„Å™?©„Åß?ù„Å£?¶„??ì„??å„Ä?NHK?Ø„??ÜÊ??∂„Åπ?çÁ?Áπî„??®ÊÄù„???(¬¥?ªœâ„ÉªÔΩÄ)",11,1189,861,,,,,,
816,2018/1/11 00:00,AMD,"Ryzen row is packed with desktops left and right. From OEM systems to custom rigs, workstations and more, there's a PC for everyone at Club AMD. #CES2018. https://t.co/NAePyeMrdI",10,107,501,,,,,,
817,2018/1/11 00:00,AMDGaming,"#CESblackout or not, our @AMD-powered PCs are still lit. Take a look at this liquid-cooled @CybertronPC CLX rig at Club AMD. https://t.co/gRBx4jEaZF",21,86,390,,,,,,
818,2018/1/11 00:00,balfederico,Hoy! Iniciamos el streaming de #PUBG con @VVJJOK de la mano de @AMD a las 18 hs! Link para verlo en vivo ???èª https://t.co/gktQWPBUBk https://t.co/W0m4UQhVnX,53,115,813,,,,,,
819,2018/1/11 00:00,AMD,"It's wall to wall Ryzen and Radeon at Club AMD. Front and center is our motherboard wall, displaying everything from mini-ITX to TR4 at #CES2018. https://t.co/22utkbRaGG",10,84,421,,,,,,
820,2018/1/10 00:00,bomihyuns,OH MY GIRL THOUGHT SECRET GARDEN CHARTING WAS A JOKE AND HAD TO KEEP CHECKING THE CHARTS TO MAKE SURE AMD THEY TAUGHT THE NATION WAS PULLING A PRANK ON THEM WHSHSIAJSJASKFKGKD https://t.co/xT6CmWYiQd,1,148,194,,,,,,
821,2018/1/10 00:00,hughhewitt,"""When everybody says you're drunk you'd better sit down,"" is my favorite Irish saying.  When everybody in MSM is saying the move was a genius one --referring to @realDonaldTrump WH meeting on immigration-- its pretty tough to do other than laugh at Michael Wolff 25th Amd nonsense",278,133,244,,,,,,
822,2018/1/10 00:00,pc_watch,?ïÊ?ÂÆüË??ÆË?Âº±ÊÄß‰øÆÊ≠?ÄÅHaswell‰∏ñ‰ª£‰ª•Â??ß„ÅØ?ßËÉΩ?∏„ÅÆÂΩ±ÈüøÂ§ßÔ?I/O?Ü‰∏≠?ã„Ç¢?ó„É™?±„Éº?∑„Éß?≥„??©Áî®?ô„??µ„Éº?ê„Éº?ØÊ??ç„Å™?∏Ê??í„ÄÇAMD?Ø„Åª?ºÂΩ±?øÂ??ë„? https://t.co/IQ2KgJUd2O https://t.co/TqawvQ1onZ,3,586,245,,,,,,
823,2018/1/10 00:00,AMDRyzen,We're only a few days into 2018 but @AMD already has a full year ahead. See what 2nd Gen Ryzen has in store from @DigitalTrends at #CES2018. https://t.co/Mgr3kFdv6L https://t.co/hL8vHCeWa8,8,62,238,,,,,,
824,2018/1/10 00:00,AMD,What do these sleek laptops have in common? They're all powered by @AMDRyzen Mobile with Radeon Vega Graphics. All on display at Club AMD during #CES2018. https://t.co/I8u5K57369,17,86,487,,,,,,
825,2018/1/10 00:00,RadeonPRO,Get limitless creation at your fingertips with the @AMD Radeon Pro WX 9100 and Radeon Pro SSG. #CES2018 https://t.co/dKGHcLkYzK,6,104,1338,,,,,,
826,2018/1/10 00:00,AMD,We're bringing #CES2018 to you! Get an inside look at the latest @AMDRyzen and @Radeon innovations on display at Club AMD: https://t.co/RXOO9Ik7i1,5,45,252,,,,,,
827,2018/1/9 00:00,bartongellman,"This is an outrageous stunt. I approve. Portland DA, police chief, mayor are right, legally: our broken 4th Amd doctrine claims we have no reasonable expectation of privacy for our trash. A newspaper picked through the bigshots??garbage to test the proposition in real life. https://t.co/wGdaflbw8a",6,95,128,,,,,,
828,2018/1/9 00:00,MalwareJake,"Let's be honest. If ten years ago, Intel said ""sure our chips are slower than AMD, but only our chips protect against speculative execution side channel attacks"" we'd all have moved to AMD unless a POC exploit was released. #Meltdown #Spectre",8,63,192,,,,,,
829,2018/1/9 00:00,abdullahciftcib,"Intel, AMD ve ARM ?irketlerinin √ºretti?i i?lemcilerde 'Meltdown' ve 'Spectre' adlƒ± √ßok ciddi g√ºvenlik a√ßƒ±klarƒ± bulundu.
Bu a√ßƒ±klar 1995'ten sonra √ºretilen hemen hemen b√ºt√ºn bilgisayar, tablet ve cep telefonlarƒ±nƒ± tehdit ediyor.",14,119,343,,,,,,
830,2018/1/9 00:00,verge,Microsoft halts AMD Meltdown and Spectre patches after reports of unbootable PCs https://t.co/A7LqLoHOzi https://t.co/VUmjvkUlgV,8,119,170,,,,,,
831,2018/1/9 00:00,AMDRyzen,"Take a peek at our upcoming 12nm, 2nd generation @AMD Ryzen desktop CPU, expected to launch in April. #CES2018 https://t.co/Yqb7cNjPru https://t.co/pK7NomP3u6",17,91,349,,,,,,
832,2018/1/8 00:00,TheRegister,It gets worse: Microsoft?ôs Spectre-fixer bricks some AMD PCs https://t.co/BIa9xjQnco,14,188,138,,,,,,
833,2018/1/8 00:00,amdradeon,We are expanding the ?úVega??family with the @AMD Radeon Vega Mobile discrete GPU for gaming notebooks. #CES2018 https://t.co/8kcFPB2TvU https://t.co/PV4ELHk7NO,6,64,282,,,,,,
834,2018/1/8 00:00,AMDRyzen,.@AMD intros 65W Ryzen desktop processors with Radeon graphics for AM4: Ryzen 5 2400G &amp; Ryzen 3 2200G. Planned availability starting 2/12. #CES2018 https://t.co/TZ2sIKuEPD https://t.co/cUFSzRegJw,29,249,601,,,,,,
835,2018/1/8 00:00,AMD,AMD is redefining high-performance computing with new CPU and GPU solutions previewed at #CES2018. https://t.co/6MKVlXUXLX,30,255,779,,,,,,
836,2018/1/8 00:00,LinusTech,"NEW VIDEO: Intel CPU With AMD Graphics HANDS ON!

https://t.co/baeT6NDg9H https://t.co/QmrjRSAi4U",30,127,1050,,,,,,
837,2018/1/8 00:00,pc_watch,Intel?ÅAMD GPU???ë„??±„Éº?∏„Å´Áµ±Â??ó„??∞CPU?íÊ≠£ÂºèÁô∫Ë°®Ô?Core i7-7700HQ+GeForce GTX 1060?í‰??û„??ßËÉΩ?íÂ???https://t.co/eS5a8EUWdf https://t.co/56R7ZjmUuu,5,1595,1054,,,,,,
838,2018/1/8 00:00,verge,Intel and AMD announce first Core i5 and i7 chips with Radeon graphics https://t.co/KRTehEWHB5 https://t.co/wSWENhqxDs,16,136,252,,,,,,
839,2018/1/8 00:00,woIvern,HE LOOKS SO HOT AMD STUNNING how dare he https://t.co/KhLOavtodU,0,141,224,,,,,,
840,2018/1/8 00:00,nanotek911,"Here is a working #Linux PoC for #meltdown. With makefile and everything.
For the visual mode, install gnuplot.
You can use a Debian Jessie Live USB with this to test any Intel/AMD/etc hardware. #intelbug #meltdownattack #spectre #spectreattack
https://t.co/QHIryi2pDV",3,99,153,,,,,,
841,2018/1/7 00:00,LisaSu,Kicking off at #CES in Las Vegas with an update on our new @AMD 2018 @AMDRyzen and @Radeon products with our phenomenal team.  Stay tuned for more news soon.... https://t.co/htN4JKYbse,57,142,805,,,,,,
842,2018/1/6 00:00,s1guza,"Meltdown/Spectre responses:

Intel: Everything works as intended. Our CPUs are the most secure in the world.
AMD: LOL only affects Intel - oh shit, wait.
ARM: We recognise this serious vulnerability, here's a whitepaper and some new assembly to mitigate it while we work on a fix.",8,251,617,,,,,,
843,2018/1/6 00:00,ShahNafisa,Grieved at the passing away of #ZubaidaAapa who created a subculture around her culinary and homemaking arts amd was her own veru unique brand. She will be missed. https://t.co/50zRJiwl1L,12,67,169,,,,,,
844,2018/1/5 00:00,Dolphin_Emu,"Since people are asking about the performance impact of the #Meltdown mitigations for Dolphin: go update your OS instead of being concerned about your framerate.

(But if for some reason you really care: most likely none, especially on Ivy Bridge and higher. No impact on AMD.)",4,59,166,,,,,,
845,2018/1/5 00:00,pc_watch,Google?ÅCPU?ÆÊ?Ê©üÂ?Ë°åÊ??Ω„Å´?ÜÂº±?ßÁô∫Ë¶ã„ÄÇÊ•≠?å„??Ç„??¶ÂØæÁ≠ñ„Å∏ÔΩûIntel?ÅAMD?ÅArm?™„Å©Â§öÊï∞?ÆCPU?åÂØæË±°„??Å„Ç≥?≥„Ç∑?•„Éº?û„Åß?ØÂΩ±?ø„ÅØËªΩÂæÆ https://t.co/JF5uZcNaDc https://t.co/pk3WgTlZvI,0,286,151,,,,,,
846,2018/1/5 00:00,AMD,We're headed to CES! Keep up with us by following #CES2018 and stay tuned to @AMD so you don't miss out on all of the action! https://t.co/KYlEIqvULy,13,50,272,,,,,,
847,2018/1/5 00:00,thurrott,If I had wanted 30 percent less performance from my processor I would have chosen AMD in the first place! BAM!,16,32,166,,,,,,
